number,name,type,address,coordinates,district,chief,phone,fax,mode
15,"СПБ ГБУЗ ""Введенская городская клиническая больница""",Городские больницы (включая клинические),"191180, Санкт-Петербург, пер. Лазаретный, д. 4","59.9216,30.3274",Адмиралтейский,Черепанова Екатерина Викторовна,764-77-83,764-77-83,
16,"СПб ГБУЗ ""Городская больница №33""",Городские больницы (включая клинические),"196653,Санкт-Петербург,  г.Колпино, ул. Павловская, д.16, лит. А","59.7472,30.5853",Колпинский,Грибанов Владимир Владимирович,242-38-02,242-36-20,
17,"СПб ГБУЗ ""Городская больница Святого Праведного Иоанна Кронштадтского""",Городские больницы (включая клинические),"197762, Санкт-Петербург,  г.Кронштадт, ул. Газовый завод,  д. 3, лит. А","59.988,29.7966",Кронштадтский,Новик Юрий Алексеевич,409-81-32,435-31-44,
18,"СПб ГБУЗ ""Николаевская больница""",Городские больницы (включая клинические),"198510, Санкт-Петербург, г. Петродворец, ул. Константиновская,  д. 1","59.8773,29.9176",Петродворцовый,Решетник Дмитрий Александрович,409-75-00,450-66-30,
19,"СПб ГБУЗ ""Городская больница №38 им. Н.А.Семашко""",Городские больницы (включая клинические),"196600, Санкт-Петербург, г.Пушкин, ул.Госпитальная,  д.7/2 литер А","59.7185,30.4178",Пушкинский,Марютин Петр Викторович,718-39-25,406-77-43,
20,"СПб ГБУЗ ""Городская больница №40 Курортного района""",Городские больницы (включая клинические),"197706,  Санкт-Петербург, г.Сестрорецк, ул. Борисова,  д. 9, лит.Б","60.1022,29.9699",Курортный,Щербак Сергей Григорьевич,437-10-35,437-14-92,
21,"СПБ ГБУЗ ""Госпиталь для ветеранов войн""",Госпитали для ИОВ,"193079, Санкт-Петербург, ул. Народная, д. 21, корп.2","59.8775,30.4687",Невский,Кабанов Максим Юрьевич,446-17-90,446-64-20,
22,"СПб ГБУЗ ""Клиническая больница Святителя Луки""",Городские больницы (включая клинические),"194044, Санкт-Петербург, ул. Чугунная, д.46 литер А","59.9722,30.3682",Калининский,Попов Сергей Валерьевич,576-11-01,576-11-55,
23,"СПб ГБУЗ ""Городской гериатрический медико-социальный центр""",Прочие больничные учреждения,"190103, Санкт-Петербург, наб. реки Фонтанки, д.148","59.9156,30.2872",Адмиралтейский,Серпов Владимир Юрьевич,251-51-33,251-51-33,
24,"СПб ГБУЗ ""Гериатрическая больница №1""",гериатрические больницы,"194214, Санкт-Петербург, ул. Ракитовская,  д. 29","60.0298,30.3077",Выборгский,Дейбук Алексей Григорьевич,293-45-49,293-45-49,
25,"СПб ГБУЗ ""Клиническая инфекционная больница им. С.П. Боткина""",инфекционные больницы для взрослых,"191167, Санкт-Петербург, ул. Миргородская, д. 3","59.9247,30.3734",Центральный,Гусев Денис Александрович,409-79-00,717-28-48,
26,"СПБ ГБУЗ ""Городская наркологическая больница""",Наркологические больницы,"199004, Санкт-Петербург, линия. 5-я В.О., д. 58-60, лит. А","59.9465,30.2776",Василеостровский,Константинов Дмитрий Павлович,323-43-08,323-43-08,
27,"СПб ГБУЗ ""Психиатрическая больница №1 им.П.П.Кащенко""",Психиатрические и психоневрологические больницы,"188357, Ленинградская обл., Гатчинский район, село Никольское, ул. Меньковская, д. 10","59.4517,30.005",Ленинградская область,Лиманкин Олег Васильевич,8-813-715-61-44,8-813-715-61-80,
28,"СПб ГКУЗ ""Психиатрическая больница Святого Николая Чудотворца""",Психиатрические и психоневрологические больницы,"190121, Санкт-Петербург, набережная реки Мойки, д. 126","59.9262,30.2776",Адмиралтейский,Свистун Сергей Яковлевич,714-14-44,714-74-29,
29,"СПб ГКУЗ ""Городская психиатрическая больница №3 им. И.И.Скворцова-Степанова""",Психиатрические и психоневрологические больницы,"197341, Санкт-Петербург, Фермское шоссе, д. 36","60.0213,30.3091",Приморский,Софронов Александр Генрихович,576-53-71,301-86-54,
30,"СПБ ГКУЗ ""Городская психиатрическая больница №6 (стационар с диспансером)""",Психиатрические и психоневрологические больницы,"191167, Санкт-Петербург, наб. Обводного канала, д. 9 лит.А, лит.И","59.9192,30.3875",Центральный,Кондакова Вероника Евгеньевна,246-27-00,274-26-32,
31,"СПБ ГБУЗ ""Городская психиатрическая больница №7 им.акад.И.П.Павлова""",Психиатрические и психоневрологические больницы,"199034, Санкт-Петербург, линия 15-я В.О., д. 4-6","59.9348,30.2742",Василеостровский,Палкин Юрий Рудиевич,323-36-72,323-36-72,
32,"СПБ ГБУЗ ""Городская туберкулезная больница №2""",туберкулезные больницы для взрослых,"194214, Санкт-Петербург, пр. Мориса Тореза, д. 93","60.0266,30.3241",Выборгский,Елькин Алексей Владимирович,554-18-81,554-16-91,
33,"СПб ГБУЗ ""Туберкулезная больница №8""",туберкулезные больницы для взрослых,"196620, Санкт-Петербург, г. Павловск, ул. Мичурина, д. 34","59.6772,30.4284",Пушкинский,Кузнецова Любовь Николаевна,241-30-40,241-30-50,
34,"СПб ГКУЗ ""Хоспис №1""",Хосписы,"197229, Санкт-Петербург, п.Лахта, Лахтинский пр.,  д. 98","59.9914,30.1451",Приморский,Сенчук Руслана Богдановна,576-19-55,576-19-55,
35,"СПб ГКУЗ ""Хоспис №2""",Хосписы,"196643, Санкт-Петербург, поселок Понтонный, ул. Заводская,  д. 36","59.7862,30.6291",Колпинский,Арзуманов Антон Арутюнович ,409-84-48,462-56-33,
36,"СПб ГКУЗ ""Хоспис №3""",Хосписы,"194362, Санкт-Петербург, п.Парголово, ул. Ломоносова д.76 лит.Б","60.0791,30.2816",Выборгский,Лебединец Александр Иванович,594-87-33,594-87-33,
37,"СПб ГКУЗ ""Хоспис №4""",Хосписы,"195427, Санкт-Петербург, пр. Светлановский, д. 85 литера А","60.0263,30.3876",Калининский,Москалев Эдуард Валерьевич,555-98-04,555-98-04,
38,"СПб ГАУЗ ""Хоспис (детский)""",Хосписы,"192131, Санкт-Петербург, ул.Бабушкина, д.56 корп.3 лит.А","59.8699,30.453",Невский,Кононова Елизавета Леонидовна,576-19-74,576-19-74,
39,"СПб ГБУЗ ""Детский городской многопрофильный клинический специализированный центр высоких медицинских технологий"" (бывш. ДГБ №1)",Детские городские больницы (кроме областных),"198205, Санкт-Петербург, ул. Авангардная, д. 14","59.8378,30.1854",Красносельский,Каган Анатолий Владимирович,735-16-91,735-99-98,
40,"СПб ГБУЗ ""Детская городская больница №2 святой Марии Магдалины""",Детские городские больницы (кроме областных),"199053, Санкт-Петербург, линия 1-я В.О., д. 58","59.9475,30.2832",Василеостровский,Микава Автандил Георгиевич,670-25-60,328-48-72,
41,"СПб ГБУЗ ""Детская городская больница Святой Ольги""",Детские городские больницы (кроме областных),"194156, Санкт-Петербург, ул. Земледельческая, д. 2","59.9893,30.3302",Выборгский,Начинкина Татьяна Алексанровна,295-50-00,295-50-00,
42,"СПб ГБУЗ ""Детская городская клиническая больница №5 им.Н.Ф. Филатова""",Детские городские больницы (кроме областных),"192289, Санкт-Петербург, ул. Бухарестская, д. 134","59.8383,30.4162",Фрунзенский,Исанкина Людмила Николаевна,400-04-12,400-04-11,
43,"СПб ГБУЗ ""Детская городская больница №17 Святителя Николая Чудотворца""",Детские городские больницы (кроме областных),"190121, Санкт-Петербург, ул.Декабристов, д.40, лит.А","59.9252,30.2914",Адмиралтейский,Левиз Владимир Валентинович,714-00-01,714-00-03,
44,"СПБ ГБУЗ ""Детский городской многопрофильный клинический центр ВМТ им. К.А. Раухфуса""",Детские городские больницы (кроме областных),"191036, Санкт-Петербург, пр. Лиговский, д. 8","59.9345,30.3639",Центральный,Детков Вячеслав Юрьевич,578-75-01,578-75-82,
45,"СПБ ГБУЗ ""Детская городская больница №22""",Детские городские больницы (кроме областных),"196657, г. Колпино, пр. Заводской,  д. 1","59.7393,30.557",Колпинский,Мельникова Галина Сергеевна,573-94-01,573-94-01,
46,"СПБ ГБУЗ ""Детская инфекционная больница №3""",инфекционные больницы для детей,"199026, Санкт-Петербург, пр. Большой В.О., д. 77/17","59.9334,30.2613",Василеостровский,Тюленева Галина Александровна,321-53-93,321-53-93,
47,"СПб ГКУЗ Центр восстановительного лечения ""Детская психиатрия"" имени С.С. Мнухина",Прочие больничные учреждения,"197022, Санкт-Петербург, ул. Чапыгина, д.13","60.1193,30.1798",Петроградский,Шигашов Дмитрий Юрьевич,234-23-33,234-47-11,
48,"СПб ГБУЗ ""Городской врачебно-физкультурный диспансер""",Врачебно - физкультурные диспансеры,"191028, Санкт-Петербург, наб. реки Фонтанки, д. 18","59.941,30.3407",Центральный,Матвеев Сергей Владимирович,579-61-24,273-08-28,
49,"СПБ ГБУЗ ""Межрайонный врачебно-физкультурный диспансер №1""",Врачебно - физкультурные диспансеры,"197022, Санкт-Петербург, пр. Каменноостровский, д. 48","59.9746,30.304",Петроградский,Григорьев Владимир Владимирович,234-07-50,234-07-50,
50,"СПБ ГБУЗ ""Врачебно-физкультурный диспансер №3 (межрайонный)""",Врачебно - физкультурные диспансеры,"198152, Санкт-Петербург, ул. Автовская, д. 18","59.8694,30.2699",Кировский,Легостаева Ксения Викторовна,573-98-50,784-85-38,
51,"СПб ГБУЗ ""Врачебно-физкультурный диспансер Красногвардейского района""",Врачебно - физкультурные диспансеры,"195112, Санкт-Петербург, пр. Новочеркасский, д. 15","59.9367,30.4057",Красногвардейский,Гаврилова Елена Анатольевна,528-88-70,528-88-70,
52,"СПБ ГБУЗ ""Городской кожно-венерологический диспансер""",Кожно - венерологические диспансеры,"192102, Санкт-Петербург, наб. реки Волковки, д. 3","59.9047,30.365",Фрунзенский,Кабушка Яна Станиславовна,766-23-10,766-23-10,
53,"СПБ ГБУЗ ""Кожно-венерологический диспансер №1""",Кожно - венерологические диспансеры,"199106, Санкт-Петербург, пр-кт Большой В.О. , д.85","59.9343,30.2359",Василеостровский,Погостин Сергей Евгеньевич,355-77-92,355-77-92,
54,"СПБ ГБУЗ ""Кожно-венерологический диспансер №2""",Кожно - венерологические диспансеры,"196084, Санкт-Петербург, Московский пр., д.95, кор.3","59.8948,30.3167",Московский,Кольчик Наталия Сергеевна,241-32-27,387-42-93,
55,"СПБ ГБУЗ ""Кожно-венерологический диспансер №3""",Кожно - венерологические диспансеры,"198020, Санкт-Петербург, пр. Рижский, д. 43, лит. А","59.9138,30.2722",Адмиралтейский,Абдурахманов-Павлов Владимир Леонидович,251-68-39,251-01-30,
56,"СПБ ГБУЗ ""Кожно-венерологический диспансер №4""",Кожно - венерологические диспансеры,"197227,Санкт-Петербург, пр. Сизова, д. 3","59.9839,30.2499",Приморский,Теличко Игорь Николаевич,432-74-02,432-74-02,
57,"СПБ ГБУЗ ""Кожно-венерологический диспансер №5""",Кожно - венерологические диспансеры,"197136, Санкт-Петербург, ул. Лахтинская, д. 32","59.964,30.2966",Петроградский,Науменко Марина Александровна,237-09-27,237-09-27,
58,"СПБ ГБУЗ ""Кожно-венерологический диспансер №6""",Кожно - венерологические диспансеры,"198264, Санкт-Петербург, ул. Летчика Пилютова, д. 41","59.8265,30.1393",Красносельский,Соколовская Анна Владимировна,744-27-83,744-27-83,
59,"СПБ ГБУЗ ""Кожно-венерологический диспансер №7""",Кожно - венерологические диспансеры,"198260, Санкт-Петербург, ул. Стойкости, д. 23","59.8277,30.2072",Кировский,Лобзев Николай Васильевич,750-15-66,750-15-66,
60,"СПБ ГБУЗ ""Кожно-венерологический диспансер №8""",Кожно - венерологические диспансеры,"195112, Санкт-Петербург, пр. Новочеркасский, д. 29/10","59.9341,30.4059",Красногвардейский,Касаткин Евгений Владимирович,528-63-48,528-63-48,
61,"СПб ГБУЗ ""Кожно-венерологический диспансер №9""",Кожно - венерологические диспансеры,"195256, Санкт-Петербург, ул. Софьи Ковалевской, д. 10, корп.1","60.0137,30.4091",Калининский,Стрельникова Ирина Александровна,535-78-73,535-78-73,
62,"СПб ГБУЗ ""Кожно-венерологический диспансер №10-Клиника дерматологии и венерологии""",Кожно - венерологические диспансеры,"194021, Санкт-Петербург, пр. Пархоменко, д. 29, лит А","59.9983,30.3478",Выборгский,Гутка Владимир Орестович,670-50-70 доб.302,550-21-60,
63,"СПБ ГБУЗ ""Кожно-венерологический диспансер №11""",Кожно - венерологические диспансеры,"191187, Санкт-Петербург, ул. Чайковского, д. 1","59.9462,30.3394",Центральный,Борухович Дмитрий Геннадьевич,273-62-07,273-62-07,
64,"СПБ ГБУЗ ""Кожно-венерологический диспансер Невского района""",Кожно - венерологические диспансеры,"192148, Санкт-Петербург, пр. Железнодорожный, 28, литер А","59.8819,30.423",Невский,Гнатюк Ирина Ивановна,560-77-03,560-77-03,
65,"СПб ГБУЗ ""Городской клинический онкологический диспансер""",Онкологические диспансеры,"197022, Санкт-Петербург, аллея 2-я Березовая, д. 3/5","59.9812,30.2941",Петроградский,Топузов Эльдар Эскендерович,756-99-00,376-06-25,
66,"СПб ГБУЗ ""Онкологический диспансер Московского района""",Онкологические диспансеры,"196247, Санкт-Петербург, пр. Новоизмайловский, д.77","59.8566,30.301",Московский,Харитонов Михаил Владимирович,241-29-39,374-12-16,
67,"СПБ ГБУЗ ""Городской противотуберкулезный диспансер""",Противотуберкулезные диспансеры,"196158, Санкт-Петербург, ул. Звездная, д. 12","59.8348,30.3543",Московский,Жемков Владимир Филиппович,726-92-80,726-72-76,
68,"СПБ ГБУЗ ""Противотуберкулезный диспансер №2""",Противотуберкулезные диспансеры,"196026, Санкт-Петербург, ул. Детская, д. 14","59.9286,30.2502",Василеостровский,Зайцев Андрей Викторович,322-29-02,322-29-02,
69,"СПБ ГБУЗ ""Межрайонный Петроградско-Приморский противотуберкулезный диспансер №3""",Противотуберкулезные диспансеры,"197343, Санкт-Петербург,ул. Студенческая, д.16, лит.А","59.9924,30.3274",Приморский,Козлов Вадим Валентинович,496-10-09,496-01-13,
70,"СПБ ГБУЗ ""Противотуберкулезный диспансер №5""",Противотуберкулезные диспансеры,"195067, Санкт-Петербург, ул. Бестужевская, д. 48","59.9589,30.4004",Калининский,Божков Игорь Александрович,409-84-56,225-07-34,
71,"СПБ ГБУЗ ""Противотуберкулезный диспансер №8""",Противотуберкулезные диспансеры,"191144, Санкт-Петербург, ул. 8-я Советская, д. 53","59.9337,30.3814",Центральный,Григорьева Галина Владимировна,271-46-20,271-46-20,
72,"СПБ ГБУЗ ""Противотуберкулезный диспансер №11""",Противотуберкулезные диспансеры,"194214, Санкт-Петербург, пр. Мориса Тореза, д.93 литер Б","60.0266,30.3241",Выборгский,Щедрина Светлана Валентиновна,553-16-60,554-44-37,
73,"СПБ ГБУЗ ""Противотуберкулезный диспансер №12""",Противотуберкулезные диспансеры,"190103, Санкт-Петербург, наб. реки Фонтанки, д.152-А","59.915,30.2841",Адмиралтейский,Сухин Василий Владимирович,251-73-71,251-73-71,
74,"СПБ ГБУЗ ""Противотуберкулезный диспансер №14""",Противотуберкулезные диспансеры,"192012, Санкт-Петербург, пр. Обуховской обороны, 231","59.8642,30.4711",Невский,Гуткин Михаил Григорьевич,362-33-18,362-33-18,
75,"СПБ ГБУЗ ""Противотуберкулезный диспансер №15""",Противотуберкулезные диспансеры,"198264, Санкт-Петербург, ул. Летчика Пилютова, д. 41","59.8265,30.1393",Красносельский,Молодых Зоя Александровна,744-26-65,744-26-65,
76,"СПБ ГБУЗ ""Противотуберкулезный диспансер №16""",Противотуберкулезные диспансеры,"198099, Санкт-Петербург, ул. Оборонная, д. 33","59.8939,30.2594",Кировский,Синицын Александр Валерьевич,786-20-10,786-20-10,
77,"СПБ ГБУЗ ""Противотуберкулезный диспансер №17""",Противотуберкулезные диспансеры,"191119, Санкт-Петербург, ул. Боровая, д. 1","59.9232,30.3487",Центральный,Новицкая Ирина Николаевна,764-86-74,764-77-66,
78,"СПБ ГБУЗ ""Противотуберкулезный диспансер №4""",Противотуберкулезные диспансеры,"196653, г.Колпино, пр. Ленина, д. 1/5 литер А","59.7492,30.5957",Колпинский,Бучкина Надежда Николаевна,461-72-18,461-72-18,
79,"СПБ ГБУЗ ""Пушкинский противотуберкулезный диспансер""",Противотуберкулезные диспансеры,"196602, г.Пушкин, ш. Павловское, д.14","59.7082,30.4178",Пушкинский,Гусев Александр Олегович,465-35-94,465-35-94,
80,"СПб ГБУЗ ""Психоневрологический диспансер №1""",Психоневрологические диспансеры,"199178, Санкт-Петербург, линия 12-я В.О., д. 39","59.9468,30.2641",Василеостровский,Дутов Владимир Борисович,328-81-25,328-81-25,
81,"СПб ГБУЗ ""Психоневрологический диспансер №2""",Психоневрологические диспансеры,"197341, Санкт-Петербург, Фермское шоссе, д. 34","60.0201,30.3096",Приморский,Караулов Олег Александрович,302-11-01,302-11-01,
82,"СПб ГБУЗ ""Психоневрологический диспансер №3""",Психоневрологические диспансеры,"197198, Санкт-Петербург, пер. Татарский, д. 16","59.9537,30.3023",Петроградский,Грицевская Тамара Михайловна,232-57-01,233-33-27,
83,"СПб ГКУЗ ""Психоневрологический диспансер №4""",Психоневрологические диспансеры,"197110, Санкт-Петербург, Пудожская ул., д.6","59.9647,30.292",Петроградский,Романовская Марина Владимировна,417-29-29,417-29-29,
84,"СПб ГБУЗ ""Психоневрологический диспансер №5""",Психоневрологические диспансеры,"195176, Санкт-Петербург, ш. Революции, д. 17","59.9593,30.4212",Красногвардейский,Серазетдинова Лариса Григорьевна,227-67-55,227-67-55,
85,"СПб ГБУЗ ""Психоневрологический диспансер №6""",Психоневрологические диспансеры,"196651, Санкт-Петербург, г. Колпино, пр. Ленина, д. 1/5","59.7492,30.5957",Колпинский,Орлова Светлана Львовна,461-45-91,461-05-35,
86,"СПб ГБУЗ ""Психоневрологический диспансер №8""",Психоневрологические диспансеры,"196211, Санкт-Петербург, пр. Юрия Гагарина, д. 18, корп. 3","59.8596,30.3406",Московский,Острецов Олег Валентинович,241-34-01,378-60-96,
87,"СПб ГБУЗ ""Психоневрологический диспансер №9 Невского района""",Психоневрологические диспансеры,"192131, Санкт-Петербург, ул. Ивановская, д.18","59.8733,30.4406",Невский,Демурчева Вероника Семеновна,560-35-48,560-37-81,
88,"СПб ГБУ ""Психоневрологический диспансер №10""",Психоневрологические диспансеры,"190121, Санкт-Петербург, пер. Матвеева, д. 3 литера Г","59.9264,30.2915",Адмиралтейский,Перстнев Сергей Владимирович,714-20-10,714-20-10,
89,"СПб ГБУЗ ""Психоневрологический диспансер Фрунзенского района""",Психоневрологические диспансеры,"190013, Санкт-Петербург, пер. Подъездной, д. 21","59.9149,30.3358",Адмиралтейский,Бреслав Борис Эмануилович,241-37-01,315-51-59,
90,"СПБ ГКУЗ ""Специализированный дом ребенка №3 (психоневрологический) Фрунзенского района""",Дома ребенка,"192289, Санкт-Петербург, бульвар Загребский, д. 42","59.8298,30.417",Фрунзенский,Пеньков Дмитрий Григорьевич,241-56-30,778-40-06,
91,"СПБ ГКУЗ ""Детский городской сурдологический центр""",Медицинские центры,"194356, Санкт-Петербург, ул. Есенина,  д. 26, корп. 4","60.0489,30.3398",Выборгский,Туфатулин Газиз Шарифович,599-21-90,517-15-10,
92,"СПб ГКУЗ ""Психоневрологический дом ребенка №6""",Дома ребенка,"199155, Санкт-Петербург, ул. Одоевского, д. 23","59.9518,30.2564",Василеостровский,Матвеева Екатерина Владимировна,350-04-09,350-16-67,
94,"СПб ГКУЗ ""Психоневрологический дом ребенка №8 Красногвардейского района""",Дома ребенка,"195176, Санкт-Петербург, ул. Синявинская, д. 18","59.9579,30.4188",Красногвардейский,Лохова Людмила Львовна,227-25-62,227-87-11,
95,"СПб ГКУЗ ""Психоневрологический дом ребенка №9""",Дома ребенка,"197183, Санкт-Петербург, пр. Приморский, д. 47","59.9836,30.279",Приморский,Лянко Любовь Михайловна,430-03-54,430-03-54,
96,"СПБ ГКУЗ ""Специализированный психоневрологический дом ребенка №13 Адмиралтейского района Санкт-Петербурга""",Дома ребенка,"190068, Санкт-Петербург, канал Грибоедова, д. 98","59.9265,30.3011",Адмиралтейский,Полянская Ирина Валерьевна,407-43-09,407-43-09,
97,"СПб ГБУЗ ""Женская консультация №5""",Женские консультации,"196143, Санкт-Петербург, ул. Орджоникидзе, д. 21","59.8432,30.3334",Московский,Логунова Татьяна Евгеньевна,573-95-90,573-95-90,
98,"СПб ГБУЗ ""Женская консультация №18""",Женские консультации,"190020, Санкт-Петербург, Нарвский пр., д.7, лит.А","59.9054,30.2738",Адмиралтейский,Светозарова Ирина Вячеславовна,252-31-83,714-34-79,
99,"СПб ГБУЗ ""Женская консультация №22""",Женские консультации,"194354, Санкт-Петербург, ул. Сикейроса,  д. 10, лит. В","60.0358,30.332",Выборгский,Кутуева Флора Рафхатовна,296-47-04,296-31-08,
100,"СПб ГБУЗ ""Женская консультация №33""",Женские консультации,"193079, Санкт-Петербург, ул. Народная, д. 17, корп. 2","59.8791,30.4644",Невский,Ким Ирина Валерьевна,446-14-59,446-14-59,
101,"СПб ГБУЗ ""Женская консультация №40""",Женские консультации,"197348, Санкт-Петербург, пр. Богатырский,  д. 7 корп. 5","60.0009,30.2852",Приморский,Чеботарева Ирина Алексеевна,395-17-17,395-42-71,
102,"СПб ГБУЗ ""Женская консультация №44"" Пушкинского района",Женские консультации,"196601, Санкт-Петербург, г. Пушкин, ул. Госпитальная,  д. 11, литер А","59.7187,30.419",Пушкинский,Миннуллин Руслан Ильдарович,476-63-82,476-63-82,
103,"ГБУ ""Санкт-Петербургский НИИ скорой помощи имени И.И. Джанелидзе""",Клиники HИИ,"192242, Санкт-Петербург, ул. Будапештская, д. 3/5","59.8743,30.3641",Фрунзенский,Парфенов Валерий Евгеньевич,705-09-97,774-86-75,
104,"СПб ГБУЗ ""Городская поликлиника №3""",Поликлиники,"199155, Санкт-Петербург, В.О. ул. Железноводская, д. 64","59.9499,30.2369",Василеостровский,Юшковский Владимир Олегович,417-36-68,350-64-95,
105,"СПб ГБУЗ ""Городская поликлиника №4""",Поликлиники,"199178, Санкт-Петербург, пр. Большой В.О., д. 59, лит. А","59.9359,30.2694",Василеостровский,Лотцан-Медведев Анатолий Казимирович,323-42-27,323-68-77,
106,"СПб ГБУЗ ""Городская поликлиника №6""",Поликлиники,"192148, Санкт-Петербург, пр. Елизарова, д. 32, корп. 2, лит.А","59.8928,30.4095",Невский,Бычков Роман Васильевич,365-37-69,576-03-20,
107,"СПб ГБУЗ ""Городская поликлиника №8""",Поликлиники,"193315, Санкт-Петербург, ул. Новоселов, д. 45","59.885,30.4716",Невский,Комарницкий Владимир Миронович,446-34-16,446-34-16,
108,"СПб ГБУЗ ""Городская поликлиника №14""",Поликлиники,"194021, Санкт-Петербург, пр. 2-й Муринский, д. 35","59.9999,30.3490",Выборгский,Панов Виктор Петрович,550-24-67,550-22-59,
109,"СПБ ГБУЗ ""Городская поликлиника №17""",Поликлиники,"195176, Санкт-Петербург, пр. Металлистов, д. 56, лит.А","59.9565,30.4201",Красногвардейский,Романов Андрей Владимирович,222-51-90,222-62-72,
110,"СПб ГБУЗ ""Городская поликлиника №19""",Поликлиники,"192238, Санкт-Петербург, ул. Пражская, д. 11","59.8768,30.3848",Фрунзенский,Карайланов Михаил Георгиевич,246-15-30,269-11-29,
111,"СПб ГБУЗ ""Городская поликлиника №21""",Поликлиники,"196247, Санкт-Петербург, ул. Костюшко, д. 6","59.8494,30.2993",Московский,Никитин Андрей Иванович,242-35-37,375-39-12,
112,"СПБ ГБУЗ ""Городская поликлиника №22""",Поликлиники,"196651, Санкт-Петербург, г.Колпино, Финляндская ул., д.13 корп.4 лит.БТ","59.7516,30.5949",Колпинский,Лубнина Наталия Евгеньевна,573-99-50,573-99-50,
113,"СПб ГБУЗ ""Городская поликлиника №23""",Поликлиники,"198099, Санкт-Петербург, ул. Косинова,  д. 17, лит.А","59.8962,30.2722",Кировский,Мельник Ольга Алексеевна,786-66-66,786-66-66,
114,"СПб ГБУЗ ""Городская поликлиника №24""",Поликлиники,"198013, Санкт-Петербург, ул. Серпуховская, д. 7","59.9162,30.3219",Адмиралтейский,Кнестяпин Руслан Вадимович,409-80-97,316-16-55,
115,"СПб ГБУЗ ""Городская поликлиника №25 Невского района""",Поликлиники,"193318, Санкт-Петербург, пр.Солидарности, д.1 корп.1, лит. А","59.9287,30.4855",Невский,Колбин Михаил Юрьевич,580-88-32,580-88-32,
116,"СПБ ГБУЗ ""Городская поликлиника №27""",Поликлиники,"190068, Санкт-Петербург, пр. Вознесенский, д. 29, лит.А","59.9256,30.3079",Адмиралтейский,Команенко Андрей Александрович,315-92-80,315-92-80,
117,"СПб ГБУЗ ""Городская поликлиника №28""",Поликлиники,"190013, Санкт-Петербург, пер. Подъездной, д. 2 литер А","59.9208,30.3302",Адмиралтейский,Давыдов Сергей Вячеславович,764-67-00,764-67-00,
